problem_id,rating,tags
1290_E,3300.0,['data structures']
1290_D,3000.0,"['constructive algorithms', 'graphs', 'interactive']"
1290_C,2400.0,"['dfs and similar', 'dsu', 'graphs']"
1290_B,1800.0,"['binary search', 'constructive algorithms', 'data structures', 'strings', 'two pointers']"
1290_A,1600.0,"['brute force', 'data structures', 'implementation']"
1288_F,2900.0,"['constructive algorithms', 'flows']"
1288_E,2000.0,['data structures']
1288_D,2000.0,"['binary search', 'bitmasks', 'dp']"
1288_C,1600.0,"['combinatorics', 'dp']"
1288_B,1100.0,['math']
1288_A,1100.0,"['binary search', 'brute force', 'math', 'ternary search']"
1287_B,1500.0,"['brute force', 'data structures', 'implementation']"
1287_A,800.0,"['greedy', 'implementation']"
1286_F,3100.0,"['brute force', 'constructive algorithms', 'dp', 'fft', 'implementation', 'math']"
1286_E,3200.0,"['data structures', 'strings']"
1286_D,3100.0,"['data structures', 'math', 'matrices', 'probabilities']"
1286_C2,2800.0,"['brute force', 'constructive algorithms', 'hashing', 'interactive', 'math']"
1286_C1,2400.0,"['brute force', 'constructive algorithms', 'interactive', 'math']"
1286_B,1800.0,"['constructive algorithms', 'data structures', 'dfs and similar', 'graphs', 'greedy', 'trees']"
1286_A,1800.0,"['dp', 'greedy', 'sortings']"
1285_F,2900.0,"['binary search', 'combinatorics', 'number theory']"
1285_E,2300.0,"['brute force', 'constructive algorithms', 'data structures', 'dp', 'graphs', 'sortings', 'trees', 'two pointers']"
1285_D,1900.0,"['bitmasks', 'brute force', 'dfs and similar', 'divide and conquer', 'dp', 'greedy', 'strings', 'trees']"
1285_C,1400.0,"['brute force', 'math', 'number theory']"
1285_B,1300.0,"['dp', 'greedy', 'implementation']"
1285_A,800.0,['math']
1284_G,3300.0,['graphs']
1284_F,3200.0,"['data structures', 'graph matchings', 'graphs', 'math', 'trees']"
1284_E,2500.0,"['combinatorics', 'geometry', 'math', 'sortings']"
1284_D,2100.0,"['binary search', 'data structures', 'hashing', 'sortings']"
1284_C,1600.0,"['combinatorics', 'math']"
1284_B,1400.0,"['binary search', 'combinatorics', 'data structures', 'dp', 'implementation', 'sortings']"
1284_A,800.0,"['implementation', 'strings']"
1283_F,2200.0,"['constructive algorithms', 'greedy', 'trees']"
1283_E,1800.0,"['dp', 'greedy']"
1283_D,1800.0,"['graphs', 'greedy', 'shortest paths']"
1283_C,1500.0,"['constructive algorithms', 'data structures', 'math']"
1283_B,900.0,['math']
1283_A,800.0,['math']
1282_E,2400.0,"['constructive algorithms', 'data structures', 'dfs and similar', 'graphs']"
1282_D,2300.0,"['constructive algorithms', 'interactive', 'strings']"
1282_C,1800.0,"['greedy', 'sortings', 'two pointers']"
1282_B2,1600.0,"['dp', 'greedy', 'sortings']"
1282_B1,1400.0,"['dp', 'greedy', 'sortings']"
1282_A,900.0,"['implementation', 'math']"
1281_B,1600.0,['greedy']
1281_A,800.0,['implementation']
1280_F,3400.0,"['combinatorics', 'constructive algorithms', 'math']"
1280_E,2900.0,['math']
1280_D,2500.0,"['dp', 'greedy', 'trees']"
1280_C,2000.0,"['dfs and similar', 'graphs', 'greedy', 'trees']"
1280_B,1800.0,"['implementation', 'math']"
1280_A,1700.0,"['implementation', 'math']"
1279_F,2800.0,"['binary search', 'dp']"
1279_E,2700.0,"['combinatorics', 'dp']"
1279_D,1700.0,"['combinatorics', 'math', 'probabilities']"
1279_C,1400.0,"['data structures', 'implementation']"
1279_B,1300.0,"['binary search', 'brute force', 'implementation']"
1279_A,900.0,['math']
1278_F,2600.0,"['combinatorics', 'dp', 'math', 'number theory', 'probabilities']"
1278_E,2200.0,"['constructive algorithms', 'dfs and similar', 'divide and conquer', 'trees']"
1278_D,2100.0,"['data structures', 'dsu', 'graphs', 'trees']"
1278_C,1700.0,"['data structures', 'dp', 'greedy', 'implementation']"
1278_B,1500.0,"['greedy', 'math']"
1278_A,1000.0,"['brute force', 'implementation', 'strings']"
1277_D,1900.0,"['data structures', 'hashing', 'implementation', 'math']"
1277_B,1200.0,"['greedy', 'number theory']"
1277_A,1000.0,['implementation']
1276_F,3400.0,['string suffix structures']
1276_E,3500.0,['constructive algorithms']
1276_D,2900.0,"['dp', 'trees']"
1276_C,2300.0,"['brute force', 'combinatorics', 'constructive algorithms', 'data structures', 'greedy', 'math']"
1276_B,1900.0,"['combinatorics', 'dfs and similar', 'dsu', 'graphs']"
1276_A,1400.0,"['dp', 'greedy']"
1272_F,2200.0,"['dp', 'strings', 'two pointers']"
1272_E,1900.0,"['dfs and similar', 'graphs', 'shortest paths']"
1272_D,1500.0,"['brute force', 'dp']"
1272_C,1200.0,"['combinatorics', 'dp', 'implementation']"
1272_B,1200.0,"['constructive algorithms', 'greedy', 'implementation']"
1272_A,900.0,"['brute force', 'greedy', 'math', 'sortings']"
1271_F,2700.0,['brute force']
1271_E,2100.0,"['binary search', 'combinatorics', 'dp', 'math']"
1271_D,2100.0,"['data structures', 'dp', 'greedy', 'implementation', 'sortings']"
1271_C,1300.0,"['brute force', 'geometry', 'greedy', 'implementation']"
1271_B,1300.0,"['greedy', 'math']"
1271_A,800.0,"['brute force', 'greedy', 'math']"
1270_I,3500.0,"['constructive algorithms', 'fft', 'math']"
1270_H,3300.0,['data structures']
1270_G,2700.0,"['constructive algorithms', 'dfs and similar', 'graphs', 'math']"
1270_F,2600.0,"['math', 'strings']"
1270_E,2300.0,"['constructive algorithms', 'geometry', 'math']"
1270_D,1900.0,"['constructive algorithms', 'interactive', 'math', 'sortings']"
1270_C,1400.0,"['bitmasks', 'constructive algorithms', 'math']"
1270_B,1200.0,"['constructive algorithms', 'greedy', 'math']"
1270_A,800.0,"['games', 'greedy', 'math']"
1269_B,1500.0,"['brute force', 'sortings']"
1269_A,800.0,"['brute force', 'math']"
1268_E,3400.0,['dp']
1268_D,3200.0,"['brute force', 'divide and conquer', 'graphs', 'math']"
1268_C,2300.0,"['binary search', 'data structures']"
1268_B,2000.0,"['dp', 'greedy', 'math']"
1268_A,1700.0,"['constructive algorithms', 'greedy', 'implementation', 'strings']"
1267_L,1800.0,"['constructive algorithms', 'strings']"
1267_K,2100.0,"['combinatorics', 'math']"
1267_J,1800.0,"['greedy', 'implementation', 'math']"
1267_I,2600.0,"['brute force', 'constructive algorithms', 'implementation', 'interactive', 'sortings']"
1267_H,3200.0,['constructive algorithms']
1267_G,3000.0,"['math', 'probabilities']"
1267_F,2600.0,['graphs']
1267_E,1700.0,['greedy']
1267_D,2800.0,['constructive algorithms']
1267_C,3500.0,['constructive algorithms']
1267_B,900.0,[]
1267_A,2400.0,[]
1266_H,3400.0,"['dp', 'graphs', 'math', 'matrices', 'meet-in-the-middle']"
1266_G,3300.0,['string suffix structures']
1266_F,2900.0,"['dfs and similar', 'graphs']"
1266_E,2100.0,"['data structures', 'greedy', 'implementation']"
1266_D,2000.0,"['constructive algorithms', 'data structures', 'graphs', 'greedy', 'implementation', 'math', 'two pointers']"
1266_C,1400.0,"['constructive algorithms', 'greedy', 'math', 'number theory']"
1266_B,1000.0,"['constructive algorithms', 'math']"
1266_A,1000.0,"['chinese remainder theorem', 'math']"
1265_E,2100.0,"['data structures', 'dp', 'math', 'probabilities']"
1265_B,1300.0,"['data structures', 'implementation', 'math', 'two pointers']"
1265_A,1000.0,"['constructive algorithms', 'greedy']"
1264_F,3500.0,"['constructive algorithms', 'number theory']"
1264_E,2700.0,"['constructive algorithms', 'flows', 'graph matchings']"
1264_D2,2900.0,"['combinatorics', 'probabilities']"
1264_D1,2600.0,"['combinatorics', 'dp', 'probabilities']"
1264_C,2400.0,"['data structures', 'probabilities']"
1264_B,1900.0,"['brute force', 'constructive algorithms', 'greedy']"
1264_A,1500.0,"['greedy', 'implementation']"
1263_F,2400.0,"['data structures', 'dfs and similar', 'dp', 'flows', 'graphs', 'trees']"
1263_E,2100.0,"['data structures', 'implementation']"
1263_D,1500.0,"['dfs and similar', 'dsu', 'graphs']"
1263_C,1400.0,"['binary search', 'math', 'meet-in-the-middle', 'number theory']"
1263_B,1400.0,"['greedy', 'implementation']"
1263_A,1100.0,['math']
1261_F,3100.0,"['bitmasks', 'divide and conquer', 'math']"
1260_F,2700.0,"['data structures', 'trees']"
1260_E,2400.0,"['brute force', 'dp', 'greedy']"
1260_D,1900.0,"['binary search', 'dp', 'greedy', 'sortings']"
1260_C,1700.0,"['greedy', 'math', 'number theory']"
1260_B,1300.0,"['binary search', 'math']"
1260_A,1000.0,['math']
1257_G,2600.0,"['divide and conquer', 'fft', 'greedy', 'math', 'number theory']"
1257_F,2400.0,"['bitmasks', 'brute force', 'hashing', 'meet-in-the-middle']"
1257_E,2000.0,"['data structures', 'dp', 'greedy']"
1257_D,1700.0,"['binary search', 'data structures', 'dp', 'greedy', 'sortings', 'two pointers']"
1257_C,1200.0,"['greedy', 'implementation', 'sortings', 'strings', 'two pointers']"
1257_B,1000.0,['math']
1257_A,800.0,"['greedy', 'math']"
1256_F,2000.0,"['constructive algorithms', 'sortings', 'strings']"
1256_E,2000.0,"['dp', 'greedy', 'sortings']"
1256_D,1500.0,['greedy']
1256_C,1700.0,['greedy']
1256_B,1400.0,['greedy']
1256_A,1000.0,['math']
1255_C,1600.0,"['constructive algorithms', 'implementation']"
1255_B,1100.0,"['graphs', 'implementation']"
1255_A,800.0,['math']
1254_E,3300.0,"['combinatorics', 'dfs and similar', 'dsu', 'trees']"
1254_D,2700.0,"['data structures', 'probabilities', 'trees']"
1254_C,2300.0,"['constructive algorithms', 'geometry', 'interactive', 'math']"
1254_B2,2100.0,"['constructive algorithms', 'greedy', 'math', 'number theory', 'ternary search', 'two pointers']"
1254_B1,1800.0,"['constructive algorithms', 'greedy', 'math', 'number theory', 'ternary search', 'two pointers']"
1254_A,1700.0,"['constructive algorithms', 'greedy', 'implementation']"
1253_F,2500.0,"['binary search', 'dsu', 'graphs', 'shortest paths', 'trees']"
1253_E,2200.0,"['data structures', 'dp', 'greedy', 'sortings']"
1253_D,1700.0,"['constructive algorithms', 'dfs and similar', 'dsu', 'graphs', 'greedy', 'sortings']"
1253_C,1500.0,"['dp', 'greedy', 'math', 'sortings']"
1253_B,1400.0,"['greedy', 'implementation']"
1253_A,1000.0,['implementation']
1252_L,2300.0,"['flows', 'graphs']"
1252_K,2100.0,"['data structures', 'math', 'matrices']"
1252_J,2300.0,"['brute force', 'dp']"
1252_I,3000.0,[]
1252_H,1800.0,"['greedy', 'implementation']"
1252_G,2100.0,['data structures']
1252_F,2400.0,"['hashing', 'trees']"
1252_E,2200.0,"['greedy', 'two pointers']"
1252_D,3000.0,"['data structures', 'dp', 'strings', 'trees']"
1252_C,1600.0,"['data structures', 'implementation']"
1252_B,2300.0,"['dp', 'trees']"
1252_A,1000.0,[]
1251_F,2500.0,"['combinatorics', 'fft']"
1251_E2,2400.0,"['binary search', 'data structures', 'greedy']"
1251_E1,2300.0,"['data structures', 'dp', 'greedy']"
1251_D,1900.0,"['binary search', 'greedy', 'sortings']"
1251_C,1600.0,"['greedy', 'two pointers']"
1251_B,1400.0,"['greedy', 'strings']"
1251_A,1000.0,"['brute force', 'strings', 'two pointers']"
1250_N,2000.0,"['dfs and similar', 'graphs', 'greedy']"
1250_M,2500.0,"['constructive algorithms', 'divide and conquer']"
1250_L,1500.0,"['binary search', 'greedy', 'math']"
1250_K,3100.0,"['flows', 'graphs']"
1250_J,1800.0,"['binary search', 'greedy']"
1250_I,3100.0,"['binary search', 'brute force', 'greedy', 'shortest paths']"
1250_H,1500.0,['math']
1250_G,2300.0,"['dp', 'greedy', 'two pointers']"
1250_F,800.0,"['brute force', 'implementation']"
1250_E,2300.0,"['graphs', 'implementation']"
1250_D,3000.0,['dp']
1250_C,2100.0,['data structures']
1250_B,1800.0,"['brute force', 'constructive algorithms', 'greedy', 'math']"
1250_A,1400.0,['implementation']
1249_F,2200.0,"['dp', 'trees']"
1249_E,1700.0,"['dp', 'shortest paths']"
1249_D2,1800.0,"['data structures', 'greedy', 'sortings']"
1249_D1,1800.0,['greedy']
1249_C2,1500.0,"['binary search', 'greedy', 'math', 'meet-in-the-middle']"
1249_C1,1300.0,"['brute force', 'greedy', 'implementation']"
1249_B2,1300.0,"['dfs and similar', 'dsu', 'math']"
1249_B1,1000.0,"['dsu', 'math']"
1249_A,800.0,['math']
1248_D1,2000.0,"['brute force', 'dp', 'greedy', 'implementation']"
1248_B,900.0,"['greedy', 'math', 'sortings']"
1248_A,1000.0,"['geometry', 'math']"
1246_F,3500.0,[]
1245_F,2300.0,"['bitmasks', 'brute force', 'combinatorics', 'dp']"
1245_E,2300.0,"['dp', 'probabilities', 'shortest paths']"
1245_D,1900.0,"['dsu', 'graphs', 'greedy', 'shortest paths', 'trees']"
1245_C,1400.0,['dp']
1245_B,1200.0,"['constructive algorithms', 'dp', 'greedy']"
1245_A,1000.0,"['math', 'number theory']"
1244_G,2400.0,"['constructive algorithms', 'greedy', 'math']"
1244_F,2300.0,"['constructive algorithms', 'implementation']"
1244_E,2000.0,"['binary search', 'constructive algorithms', 'greedy', 'sortings', 'ternary search', 'two pointers']"
1244_D,1800.0,"['brute force', 'constructive algorithms', 'dp', 'graphs', 'implementation', 'trees']"
1244_C,2000.0,"['brute force', 'math', 'number theory']"
1244_B,1000.0,"['brute force', 'implementation']"
1244_A,800.0,['math']
1243_B2,1600.0,['strings']
1243_B1,1000.0,['strings']
1243_A,800.0,['implementation']
1242_E,3200.0,"['constructive algorithms', 'graphs']"
1242_D,3400.0,['math']
1242_C,2400.0,"['bitmasks', 'dfs and similar', 'dp', 'graphs']"
1242_B,1900.0,"['dfs and similar', 'dsu', 'graphs', 'sortings']"
1242_A,1500.0,"['constructive algorithms', 'math', 'number theory']"
1240_F,3100.0,['graphs']
1239_F,3400.0,"['graphs', 'implementation']"
1239_E,3100.0,"['dp', 'implementation']"
1239_D,2400.0,"['2-sat', 'dfs and similar', 'graph matchings', 'graphs']"
1239_C,2300.0,"['data structures', 'greedy', 'implementation']"
1239_B,2500.0,['implementation']
1239_A,1700.0,"['combinatorics', 'dp', 'math']"
1238_G,2700.0,"['data structures', 'greedy', 'sortings']"
1238_F,2200.0,"['dfs and similar', 'dp', 'graphs', 'trees']"
1238_E,2200.0,"['bitmasks', 'dp']"
1238_D,1900.0,"['binary search', 'combinatorics', 'dp', 'strings']"
1238_C,1600.0,"['dp', 'greedy', 'math']"
1238_B,1300.0,"['greedy', 'sortings']"
1238_A,900.0,"['math', 'number theory']"
1237_H,3300.0,['constructive algorithms']
1237_G,3500.0,"['data structures', 'dp', 'greedy']"
1237_F,2600.0,"['combinatorics', 'dp']"
1237_E,2400.0,"['dp', 'math']"
1237_D,2000.0,"['binary search', 'data structures', 'implementation']"
1237_C2,1900.0,"['binary search', 'constructive algorithms', 'divide and conquer', 'greedy', 'implementation', 'sortings']"
1237_C1,1700.0,"['constructive algorithms', 'geometry', 'greedy']"
1237_B,1300.0,"['data structures', 'sortings', 'two pointers']"
1237_A,1000.0,"['implementation', 'math']"
1236_F,3000.0,"['dfs and similar', 'graphs', 'math', 'probabilities']"
1236_E,2500.0,"['binary search', 'data structures', 'dp', 'dsu']"
1236_D,2300.0,"['brute force', 'data structures', 'greedy', 'implementation']"
1236_C,1300.0,"['constructive algorithms', 'greedy', 'implementation']"
1236_B,1500.0,"['combinatorics', 'math']"
1236_A,800.0,"['brute force', 'greedy', 'math']"
1234_F,2200.0,"['bitmasks', 'dp']"
1234_E,2000.0,['math']
1234_D,1600.0,['data structures']
1234_C,1500.0,"['dp', 'implementation']"
1234_B2,1300.0,"['data structures', 'implementation']"
1234_B1,1000.0,['implementation']
1234_A,800.0,['math']
1231_E,2200.0,"['constructive algorithms', 'greedy', 'strings']"
1231_C,1100.0,['greedy']
1230_B,1000.0,"['greedy', 'implementation']"
1230_A,800.0,"['brute force', 'implementation']"
1228_F,2500.0,"['constructive algorithms', 'implementation', 'trees']"
1228_E,2300.0,"['combinatorics', 'dp', 'math']"
1228_D,1900.0,"['brute force', 'constructive algorithms', 'graphs', 'hashing', 'implementation']"
1228_C,1700.0,"['math', 'number theory']"
1228_B,1400.0,"['implementation', 'math']"
1228_A,800.0,"['brute force', 'implementation']"
1227_G,2600.0,['constructive algorithms']
1227_F2,2400.0,"['combinatorics', 'math']"
1227_F1,2200.0,['dp']
1227_E,2200.0,"['binary search', 'graphs', 'graphs', 'shortest paths']"
1227_D2,1800.0,"['data structures', 'greedy']"
1227_D1,1600.0,"['data structures', 'greedy']"
1227_C,1700.0,['constructive algorithms']
1227_B,1200.0,['constructive algorithms']
1227_A,1100.0,['math']
1225_G,3100.0,"['bitmasks', 'constructive algorithms', 'dp', 'greedy', 'number theory']"
1225_F,2500.0,"['constructive algorithms', 'greedy', 'trees']"
1225_E,2200.0,"['binary search', 'dp']"
1225_D,1800.0,"['hashing', 'math', 'number theory']"
1225_C,1600.0,"['bitmasks', 'brute force', 'math']"
1225_B2,1300.0,"['implementation', 'two pointers']"
1225_B1,1000.0,['implementation']
1225_A,900.0,['math']
1223_G,3200.0,"['binary search', 'math', 'number theory']"
1223_F,2600.0,"['data structures', 'divide and conquer', 'dp', 'hashing']"
1223_E,2100.0,"['dp', 'sortings', 'trees']"
1223_D,2000.0,"['dp', 'greedy', 'two pointers']"
1223_C,1600.0,"['binary search', 'greedy']"
1223_B,1000.0,['strings']
1223_A,800.0,['math']
1221_G,2900.0,"['bitmasks', 'brute force', 'combinatorics', 'dp', 'meet-in-the-middle']"
1221_F,2400.0,"['binary search', 'data structures', 'sortings']"
1221_E,2500.0,['games']
1221_D,1800.0,['dp']
1221_C,1200.0,"['binary search', 'math']"
1221_B,1100.0,"['constructive algorithms', 'greedy']"
1221_A,1000.0,"['brute force', 'greedy', 'math']"
1220_G,3400.0,['geometry']
1220_F,2700.0,"['binary search', 'data structures']"
1220_E,2200.0,"['dfs and similar', 'dp', 'dsu', 'graphs', 'greedy', 'trees']"
1220_D,1900.0,"['bitmasks', 'math', 'number theory']"
1220_C,1300.0,"['games', 'greedy', 'strings']"
1220_B,1300.0,"['math', 'number theory']"
1220_A,800.0,"['implementation', 'sortings', 'strings']"
